1;Agence Francaise de Developpement, 1.375% 17sep2024, EUR;France;Agence Francaise de Developpement;EUR 1.38;1,000,000,000.00;1,223,420,000.00;100,000.00;100,000.00;XS1111084718;2014-10-09;2024-09-17;-/AA/AA;-/AA/-;Cbonds Estimation;01/19/2018;105.79;0.49;2,334.83;!
2;BNP Paribas, 0.5% 1jun2022, EUR;France;BNP Paribas;EUR;0.50;500,000,000.00;611,710,000.00;100,000.00;100,000.00;XS1527753187;2016-11-24;2022-01-06;Aa3/A/A+;Aa3/A/-;Cbonds Estimation;01/19/2018;100.76;0.33;1,579.60 !
3;BPCE, 1.125% 14dec2022, EUR;France;BPCE;EUR;1.13;300,000,000.00;367,026,000.00;100,000.00;100,000.00;FR0013067170;2015-02-12;2022-12-14;A2/A/A;A2/A/-;Cbonds Estimation;01/19/2018;103.61;0.38;1,750.65 !
4;Caisse des depots et consignations, 0.2% 1mar2022, EUR;France;Caisse des depots et consignations;EUR;0.20;500,000,000.00;611,710,000.00;100,000.00;100,000.00;FR0013239985;2017-02-22;2022-01-03;Aa2/AA/AA;Aa2/AA/-;Cbonds Estimation;01/19/2018;101.09;-0.07;1,494.78 !
5;Council of Europe Development Bank, 0.125% 10apr2024, EUR;France;Council of Europe Development Bank;EUR;0.13;500,000,000.00;611,710,000.00;1,000.00;1,000.00;XS1594302868;2017-03-04;2024-10-04;Aa1/AA+/AA+;Aa1/AA+/AA+;Cbonds Estimation;01/19/2018;99.36;0.23;2,263.40 !
6;Credit Agricole CIB, 10.85% 15oct2019, TRY;France;Credit Agricole CIB;TRY;10.85;114,000,000.00;29,957,980.00;1,000.00;1,000.00;XS1303311572;2015-10-20;2019-10-15;A1/A/A+;A1/A/-;Other sources of prices;01/19/2018;94.64;14.93;570.42 !
7;Credit Agricole CIB, 2.01% 18dec2018, USD;France;Credit Agricole CIB;USD;2.01;52,000,000.00;52,000,000.00;1,000.00;1,000.00;XS1002078266;2013-12-18;2018-12-18;A1/A/A+;A1/A/-;Cbonds Estimation;11/28/2017;99.12;2.88;374.61 !
8;Credit Agricole CIB, 2.3% 18jun2020, AUD;France;Credit Agricole CIB;AUD;2.30;49,100,000.00;39,297,291.00;10,000.00;10,000.00;XS1367226385;2016-10-06;2020-06-18;A1/A/A+;A1/A/-;Cbonds Estimation;11/28/2017;98.02;3.14;889.34 !
9;Credit Agricole CIB, 2.64% 12jul2022, USD;France;Credit Agricole CIB;USD;2.64;120,000,000.00;120,000,000.00;200,000.00;200,000.00;XS1566936420;2017-06-21;2022-12-07;A1/A/A+;A1/A/-;Other sources of prices;01/19/2018;97.88;3.15;1,521.50 !
10;Credit Agricole CIB, 2.75% 2jun2021, AUD;France;Credit Agricole CIB;AUD;2.75;64,200,000.00;51,382,608.00;1,000.00;1,000.00;XS1367229488;2016-05-19;2021-02-06;A1/A/A+;A1/A/-;Cbonds Estimation;11/28/2017;99.37;2.96;1,197.17 !
11;Credit Agricole CIB, 2.96% 28may2019, AUD;France;Credit Agricole CIB;AUD;2.96;57,900,000.00;46,340,390.00;1,000.00;1,000.00;XS1140834455;2014-11-19;2019-05-28;A1/A/A+;A1/A/-;Cbonds Estimation;11/28/2017;100.05;2.95;532.17 !
12;Credit Agricole CIB, 4% 28nov2018, IDR;France;Credit Agricole CIB;IDR;4.00;32,000,000,000.00;2,403,541.00;50,000,000.00;50,000,000.00;XS1137501893;2014-07-11;2018-11-28;A1/A/A+;A1/A/-;Cbonds Estimation;11/28/2017;102.50;1.48;356.51!
13;Credit Agricole CIB, 4.2% 27nov2019, NZD;France;Credit Agricole CIB;NZD;4.20;23,000,000.00;16,718,700.00;1,000.00;1,000.00;XS1140834026;2014-11-19;2019-11-27;A1/A/A+;A1/A/-;Cbonds Estimation;11/01/2017;102.58;2.93;710.37!
14;Credit Agricole CIB, 4.54% 18dec2018, AUD;France;Credit Agricole CIB;AUD;4.54;60,300,000.00;48,261,235.00;1,000.00;1,000.00;XS1002079587;2013-12-18;2018-12-18;A1/A/A+;A1/A/-;Cbonds Estimation;01/19/2018;101.81;2.53;325.04!
15;Credit Agricole CIB, 5% 24feb2020, INR;France;Credit Agricole CIB;INR;5.00;1,250,000,000.00;19,576,551.00;100,000.00;100,000.00;XS1174161197;2015-01-27;2020-02-24;A1/A/A+;A1/A/-;Other sources of prices;01/19/2018;94.33;8.15;710.39!
16;Credit Agricole CIB, 5.12% 18dec2019, INR;France;Credit Agricole CIB;INR;5.12;1,050,000,000.00;16,444,303.00;100,000.00;100,000.00;XS1143298864;2014-11-28;2019-12-18;A1/A/A+;A1/A/-;Other sources of prices;01/19/2018;94.99;8.15;661.66!
17;Credit Agricole CIB, 7.59% 28nov2018, TRY;France;Credit Agricole CIB;TRY;7.59;27,300,000.00;7,174,148.00;1,000.00;1,000.00;XS1140834968;2014-11-19;2018-11-28;A1/A/A+;A1/A/-;Cbonds Estimation;11/28/2017;92.83;16.22;353.17!
18;Credit Agricole CIB, 8% 3jun2019, BRL;France;Credit Agricole CIB;BRL;8.00;578,900,000.00;180,835,611.00;10,000.00;10,000.00;XS1367225817;2016-05-25;2019-03-06;A1/A/A+;A1/A/-;Cbonds Estimation;01/19/2018;99.99;8.16;473.50!
19;Credit Agricole CIB, 9.6% 14feb2018, TRY;France;Credit Agricole CIB;TRY;9.60;150,000,000.00;39,418,395.00;10,000.00;10,000.00;XS1028168380;2014-01-28;2018-02-14;A1/A/A+;A1/A/-;Other sources of prices;01/19/2018;99.08;24.57;25.00!
20;Electricite de France (EDF), 1% 13oct2026, EUR;France;Electricite de France (EDF);EUR;1.00;1,750,000,000.00;2,140,985,000.00;100,000.00;100,000.00;FR0013213295;2016-10-06;2026-10-13;A3/A-/A-;-/A-/-;Cbonds Estimation;01/19/2018;97.83;1.27;3,059.99!
21;Electricite de France (EDF), 2.25% 27apr2021, EUR;France;Electricite de France (EDF);EUR;2.25;1,400,000,000.00;1,712,788,000.00;100,000.00;100,000.00;FR0011637586;2013-11-27;2021-04-27;A3/A-/A-;-/A-/-;Cbonds Estimation;01/19/2018;106.85;0.15;1,148.60!
22;Electricite de France (EDF), 3.625% 13oct2025, USD;France;Electricite de France (EDF);USD;3.63;1,250,000,000.00;1,250,000,000.00;2,000.00;2,000.00;USF2893TAS53;2015-10-07;2025-10-13;A3/A-/A-;-/A-/-;Cbonds Estimation;01/19/2018;101.36;3.45;2,432.66!
23;Engie, 0.875% 27mar2024, EUR;France;Engie;EUR;0.88;700,000,000.00;856,394,000.00;100,000.00;100,000.00;FR0013245859;2017-03-15;2024-03-27;A2/A-/A;-/A-/-;Cbonds Estimation;01/19/2018;101.30;0.66;2,163.94!
24;Engie, 1.375% 19may2020, EUR;France;Engie;EUR;1.38;1,200,000,000.00;1,468,104,000.00;100,000.00;100,000.00;FR0011911239;2014-05-19;2020-05-19;A2/A-/A;-/A-/-;Cbonds Estimation;01/19/2018;103.29;-0.04;836.52!
25;Engie, 1.5% 27mar2028, EUR;France;Engie;EUR;1.50;800,000,000.00;978,736,000.00;100,000.00;100,000.00;FR0013245867;2017-03-15;2028-03-27;A2/A-/A;-/A-/-;Cbonds Estimation;01/19/2018;102.65;1.22;3,440.73!
26;Engie, 2.375% 19may2026, EUR;France;Engie;EUR;2.38;1,300,000,000.00;1,590,446,000.00;100,000.00;100,000.00;FR0011911247;2014-05-19;2026-05-19;A2/A-/A;-/A-/-;Cbonds Estimation;01/19/2018;110.68;1.03;2,771.31!
27;Fonciere des Regions, 1.875% 20may2026, EUR;France;Fonciere des Regions;EUR;1.88;500,000,000.00;611,710,000.00;100,000.00;100,000.00;FR0013170834;2016-09-05;2026-05-20;-/BBB/-;-/BBB/-;Cbonds Estimation;01/19/2018;103.80;1.39;2,816.69!
28;France, OAT Green Bond 1.75 25jun2039;France;France;EUR;1.75;8,632,000,000.00;10,560,561,440.00;1.00;1.00;FR0013234333;2017-01-31;2039-06-25;Aa2/AA/AA;Aa2/AA/AA;Cbonds Estimation;01/19/2018;104.90;1.48;6,567.59!
29;HSBC France, 0.625% 3dec2020, EUR;France;HSBC France;EUR;0.63;500,000,000.00;611,710,000.00;100,000.00;100,000.00;FR0013064755;2015-12-03;2020-03-12;Aa3/AA-/AA-;Aa3/AA-/-;Cbonds Estimation;01/19/2018;101.64;0.05;1,040.58!
30;Ile-de-France, 3.625% 27mar2024;France;Ile-de-France;EUR;3.63;350,000,000.00;428,197,000.00;100,000.00;100,000.00;FR0011225325;2012-03-27;2024-03-27;-/NR/AA;-/NR/AA;Cbonds Estimation;01/18/2018;119.28;0.46;2,006.65!
31;Paris, 1.75% 25may2031, EUR;France;Paris;EUR;1.75;300,000,000.00;367,026,000.00;100,000.00;100,000.00;FR0013054897;2015-11-10;2031-05-25;-/AA/AA;-/AA/AA;Cbonds Estimation;01/19/2018;104.63;1.37;4,355.21!
32;Provence-Alpes-Cote d'Azur, 3.6% 2024, EUR;France;Provence-Alpes-Cote d'Azur;EUR;3.60;119,500,000.00;146,198,690.00;100,000.00;100,000.00;FR0011286855;2012-07-05;2024-12-07;-/-/AA-;-/-/AA-;Other sources of prices;01/19/2018;115.59;1.09;2,136.25!
33;RATP Group, 0.875% 25may2027, EUR;France;RATP Group;EUR;0.88;500,000,000.00;611,710,000.00;100,000.00;100,000.00;FR0013264488;2017-06-22;2027-05-25;Aa2/-/AA;Aa2/-/AA;Cbonds Estimation;01/19/2018;99.91;0.89;3,276.25!
34;SNCF Reseau, 1% 9nov2031, EUR;France;SNCF Reseau;EUR;1.00;900,000,000.00;1,101,078,000.00;100,000.00;100,000.00;XS1514051694;2016-10-27;2031-09-11;Aa2/AA/AA;-/AA/-;Cbonds Estimation;01/19/2018;96.11;1.31;4,717.56!
35;SNCF Reseau, 1.875% 30mar2034, EUR;France;SNCF Reseau;EUR;1.88;1,000,000,000.00;1,223,420,000.00;100,000.00;100,000.00;XS1588061777;2017-03-22;2034-03-30;Aa2/AA/AA;-/AA/-;Cbonds Estimation;01/19/2018;105.88;1.47;5,108.57!
36;Societe Generale, 0.125% 5oct2021, EUR;France;Societe Generale;EUR;0.13;500,000,000.00;611,710,000.00;100,000.00;100,000.00;XS1500337644;2016-09-28;2021-05-10;A2/A/A;A2/A/-;Cbonds Estimation;01/19/2018;99.64;0.22;1,333.30!
37;Societe Generale, 0.75% 25nov2020, EUR;France;Societe Generale;EUR;0.75;500,000,000.00;611,710,000.00;100,000.00;100,000.00;XS1324923520;2015-11-18;2020-11-25;A2/A/A;A2/A/-;Cbonds Estimation;01/19/2018;101.95;0.06;1,032.94!
38;Unibail-Rodamco SE, 1% 14mar2025, EUR;France;Unibail-Rodamco SE;EUR;1.00;500,000,000.00;611,710,000.00;100,000.00;100,000.00;XS1218319702;2015-04-08;2025-03-14;-/A/A;A2/A/-;Cbonds Estimation;01/19/2018;101.20;0.83;2,512.52!
39;Unibail-Rodamco SE, 2.5% 26feb2024, EUR;France;Unibail-Rodamco SE;EUR;2.50;750,000,000.00;918,787,500.00;100,000.00;100,000.00;XS1038708522;2014-02-19;2024-02-26;-/A/A;A2/A/-;Cbonds Estimation;01/19/2018;111.30;0.61;2,061.95!